"Population aged 75 and over as % of total population";"171";"Helsinki";"091";"combined";2010;6.8;39903
"Population aged 75 and over as % of total population";"171";"Helsinki";"091";"combined";2011;6.8;40268
"Population aged 75 and over as % of total population";"171";"Helsinki";"091";"combined";2012;6.8;40941
"Population aged 75 and over as % of total population";"171";"Helsinki";"091";"combined";2013;6.8;41767
"Population aged 75 and over as % of total population";"171";"Helsinki";"091";"combined";2014;6.9;42733
"Population aged 75 and over as % of total population";"171";"Helsinki";"091";"combined";2015;6.9;43199
"Population aged 75 and over as % of total population";"171";"Helsinki";"091";"combined";2016;7.1;44819
"Population aged 75 and over as % of total population";"171";"Helsinki";"091";"combined";2017;7.0;45236
"Population aged 75 and over as % of total population";"171";"Helsinki";"091";"combined";2018;7.2;46608
"Population aged 75 and over as % of total population";"171";"Helsinki";"091";"combined";2019;7.4;48189
"Population aged 75 and over as % of total population";"171";"Helsinki";"091";"combined";2020;7.7;50646
"Population aged 75 and over as % of total population";"171";"Helsinki";"091";"combined";2021;8.1;53294
"Population aged 75 and over as % of total population";"171";"Helsinki";"091";"combined";2022;8.4;55591
"Population aged 75 and over as % of total population";"171";"Helsinki";"091";"combined";2023;8.6;57877
"Population aged 75 and over as % of total population";"171";"Helsinki";"091";"combined";2024;8.8;60104
"Population aged 75-84 as % of total population";"1069";"Helsinki";"091";"combined";1990;5.3;26112
"Population aged 75-84 as % of total population";"1069";"Helsinki";"091";"combined";1991;5.2;25884
"Population aged 75-84 as % of total population";"1069";"Helsinki";"091";"combined";1992;5.1;25535
"Population aged 75-84 as % of total population";"1069";"Helsinki";"091";"combined";1993;5.0;25418
"Population aged 75-84 as % of total population";"1069";"Helsinki";"091";"combined";1994;4.8;24622
"Population aged 75-84 as % of total population";"1069";"Helsinki";"091";"combined";1995;4.7;24805
"Population aged 75-84 as % of total population";"1069";"Helsinki";"091";"combined";1996;4.7;24915
"Population aged 75-84 as % of total population";"1069";"Helsinki";"091";"combined";1997;4.6;24972
"Population aged 75-84 as % of total population";"1069";"Helsinki";"091";"combined";1998;4.6;25127
"Population aged 75-84 as % of total population";"1069";"Helsinki";"091";"combined";1999;4.6;25305
"Population aged 75-84 as % of total population";"1069";"Helsinki";"091";"combined";2000;4.6;25651
"Population aged 75-84 as % of total population";"1069";"Helsinki";"091";"combined";2001;4.6;25887
"Population aged 75-84 as % of total population";"1069";"Helsinki";"091";"combined";2002;4.7;26084
"Population aged 75-84 as % of total population";"1069";"Helsinki";"091";"combined";2003;4.7;26221
"Population aged 75-84 as % of total population";"1069";"Helsinki";"091";"combined";2004;4.8;26931
"Population aged 75-84 as % of total population";"1069";"Helsinki";"091";"combined";2005;4.9;27297
"Population aged 75-84 as % of total population";"1069";"Helsinki";"091";"combined";2006;4.9;27563
"Population aged 75-84 as % of total population";"1069";"Helsinki";"091";"combined";2007;4.9;27864
"Population aged 75-84 as % of total population";"1069";"Helsinki";"091";"combined";2008;4.9;27923
"Population aged 75-84 as % of total population";"1069";"Helsinki";"091";"combined";2009;4.8;28134
"Population aged 75-84 as % of total population";"1069";"Helsinki";"091";"combined";2010;4.8;28376
"Population aged 75-84 as % of total population";"1069";"Helsinki";"091";"combined";2011;4.8;28473
"Population aged 75-84 as % of total population";"1069";"Helsinki";"091";"combined";2012;4.8;28934
"Population aged 75-84 as % of total population";"1069";"Helsinki";"091";"combined";2013;4.8;29496
"Population aged 75-84 as % of total population";"1069";"Helsinki";"091";"combined";2014;4.9;30186
"Population aged 75-84 as % of total population";"1069";"Helsinki";"091";"combined";2015;4.8;30250
"Population aged 75-84 as % of total population";"1069";"Helsinki";"091";"combined";2016;5.0;31611
"Population aged 75-84 as % of total population";"1069";"Helsinki";"091";"combined";2017;4.9;31692
"Population aged 75-84 as % of total population";"1069";"Helsinki";"091";"combined";2018;5.1;32946
"Population aged 75-84 as % of total population";"1069";"Helsinki";"091";"combined";2019;5.2;34294
"Population aged 75-84 as % of total population";"1069";"Helsinki";"091";"combined";2020;5.6;36523
"Population aged 75-84 as % of total population";"1069";"Helsinki";"091";"combined";2021;5.9;39016
"Population aged 75-84 as % of total population";"1069";"Helsinki";"091";"combined";2022;6.2;41256
"Population aged 75-84 as % of total population";"1069";"Helsinki";"091";"combined";2023;6.4;43254
"Population aged 75-84 as % of total population";"1069";"Helsinki";"091";"combined";2024;6.5;44775
"Population aged 80 and over as % of total population";"3079";"Helsinki";"091";"combined";1990;3.5;17321
"Population aged 80 and over as % of total population";"3079";"Helsinki";"091";"combined";1991;3.6;17906
"Population aged 80 and over as % of total population";"3079";"Helsinki";"091";"combined";1992;3.7;18491
"Population aged 80 and over as % of total population";"3079";"Helsinki";"091";"combined";1993;3.7;18756
"Population aged 80 and over as % of total population";"3079";"Helsinki";"091";"combined";1994;3.7;19101
"Population aged 80 and over as % of total population";"3079";"Helsinki";"091";"combined";1995;3.7;19231
"Population aged 80 and over as % of total population";"3079";"Helsinki";"091";"combined";1996;3.6;19195
"Population aged 80 and over as % of total population";"3079";"Helsinki";"091";"combined";1997;3.6;19433
"Population aged 80 and over as % of total population";"3079";"Helsinki";"091";"combined";1998;3.6;19686
"Population aged 80 and over as % of total population";"3079";"Helsinki";"091";"combined";1999;3.5;19438
"Population aged 80 and over as % of total population";"3079";"Helsinki";"091";"combined";2000;3.6;19912
"Population aged 80 and over as % of total population";"3079";"Helsinki";"091";"combined";2001;3.6;20209
"Population aged 80 and over as % of total population";"3079";"Helsinki";"091";"combined";2002;3.6;20398
"Population aged 80 and over as % of total population";"3079";"Helsinki";"091";"combined";2003;3.7;20568
"Population aged 80 and over as % of total population";"3079";"Helsinki";"091";"combined";2004;3.7;20914
"Population aged 80 and over as % of total population";"3079";"Helsinki";"091";"combined";2005;3.8;21569
"Population aged 80 and over as % of total population";"3079";"Helsinki";"091";"combined";2006;3.9;21915
"Population aged 80 and over as % of total population";"3079";"Helsinki";"091";"combined";2007;3.9;22346
"Population aged 80 and over as % of total population";"3079";"Helsinki";"091";"combined";2008;4.0;22880
"Population aged 80 and over as % of total population";"3079";"Helsinki";"091";"combined";2009;4.0;23436
"Population aged 80 and over as % of total population";"3079";"Helsinki";"091";"combined";2010;4.1;24001
"Population aged 80 and over as % of total population";"3079";"Helsinki";"091";"combined";2011;4.1;24457
"Population aged 80 and over as % of total population";"3079";"Helsinki";"091";"combined";2012;4.1;24816
"Population aged 80 and over as % of total population";"3079";"Helsinki";"091";"combined";2013;4.1;25041
"Population aged 80 and over as % of total population";"3079";"Helsinki";"091";"combined";2014;4.1;25271
"Population aged 80 and over as % of total population";"3079";"Helsinki";"091";"combined";2015;4.1;25718
"Population aged 80 and over as % of total population";"3079";"Helsinki";"091";"combined";2016;4.1;25920
"Population aged 80 and over as % of total population";"3079";"Helsinki";"091";"combined";2017;4.1;26439
"Population aged 80 and over as % of total population";"3079";"Helsinki";"091";"combined";2018;4.2;27008
"Population aged 80 and over as % of total population";"3079";"Helsinki";"091";"combined";2019;4.3;27949
"Population aged 80 and over as % of total population";"3079";"Helsinki";"091";"combined";2020;4.3;28267
"Population aged 80 and over as % of total population";"3079";"Helsinki";"091";"combined";2021;4.5;29650
"Population aged 80 and over as % of total population";"3079";"Helsinki";"091";"combined";2022;4.4;29491
"Population aged 80 and over as % of total population";"3079";"Helsinki";"091";"combined";2023;4.5;30398
"Population aged 80 and over as % of total population";"3079";"Helsinki";"091";"combined";2024;4.6;31590
"Population aged 85 and over as % of total population";"675";"Helsinki";"091";"combined";1990;1.3;6442
"Population aged 85 and over as % of total population";"675";"Helsinki";"091";"combined";1991;1.4;6780
"Population aged 85 and over as % of total population";"675";"Helsinki";"091";"combined";1992;1.4;7268
"Population aged 85 and over as % of total population";"675";"Helsinki";"091";"combined";1993;1.5;7623
"Population aged 85 and over as % of total population";"675";"Helsinki";"091";"combined";1994;1.6;8121
"Population aged 85 and over as % of total population";"675";"Helsinki";"091";"combined";1995;1.6;8431
"Population aged 85 and over as % of total population";"675";"Helsinki";"091";"combined";1996;1.6;8653
"Population aged 85 and over as % of total population";"675";"Helsinki";"091";"combined";1997;1.7;9018
"Population aged 85 and over as % of total population";"675";"Helsinki";"091";"combined";1998;1.7;9167
"Population aged 85 and over as % of total population";"675";"Helsinki";"091";"combined";1999;1.7;9325
"Population aged 85 and over as % of total population";"675";"Helsinki";"091";"combined";2000;1.7;9468
"Population aged 85 and over as % of total population";"675";"Helsinki";"091";"combined";2001;1.7;9478
"Population aged 85 and over as % of total population";"675";"Helsinki";"091";"combined";2002;1.7;9532
"Population aged 85 and over as % of total population";"675";"Helsinki";"091";"combined";2003;1.7;9700
"Population aged 85 and over as % of total population";"675";"Helsinki";"091";"combined";2004;1.7;9559
"Population aged 85 and over as % of total population";"675";"Helsinki";"091";"combined";2005;1.8;10046
"Population aged 85 and over as % of total population";"675";"Helsinki";"091";"combined";2006;1.8;10367
"Population aged 85 and over as % of total population";"675";"Helsinki";"091";"combined";2007;1.9;10638
"Population aged 85 and over as % of total population";"675";"Helsinki";"091";"combined";2008;1.9;10914
"Population aged 85 and over as % of total population";"675";"Helsinki";"091";"combined";2009;1.9;11179
"Population aged 85 and over as % of total population";"675";"Helsinki";"091";"combined";2010;2.0;11527
"Population aged 85 and over as % of total population";"675";"Helsinki";"091";"combined";2011;2.0;11795
"Population aged 85 and over as % of total population";"675";"Helsinki";"091";"combined";2012;2.0;12007
"Population aged 85 and over as % of total population";"675";"Helsinki";"091";"combined";2013;2.0;12271
"Population aged 85 and over as % of total population";"675";"Helsinki";"091";"combined";2014;2.0;12547
"Population aged 85 and over as % of total population";"675";"Helsinki";"091";"combined";2015;2.1;12949
"Population aged 85 and over as % of total population";"675";"Helsinki";"091";"combined";2016;2.1;13208
"Population aged 85 and over as % of total population";"675";"Helsinki";"091";"combined";2017;2.1;13544
"Population aged 85 and over as % of total population";"675";"Helsinki";"091";"combined";2018;2.1;13662
"Population aged 85 and over as % of total population";"675";"Helsinki";"091";"combined";2019;2.1;13895
"Population aged 85 and over as % of total population";"675";"Helsinki";"091";"combined";2020;2.1;14123
"Population aged 85 and over as % of total population";"675";"Helsinki";"091";"combined";2021;2.2;14278
"Population aged 85 and over as % of total population";"675";"Helsinki";"091";"combined";2022;2.2;14335
"Population aged 85 and over as % of total population";"675";"Helsinki";"091";"combined";2023;2.2;14623
"Population aged 85 and over as % of total population";"675";"Helsinki";"091";"combined";2024;2.2;15329
"Population aged 90 and over as % of total population";"4160";"Helsinki";"091";"combined";1990;0.3;1721
"Population aged 90 and over as % of total population";"4160";"Helsinki";"091";"combined";1991;0.4;1832
"Population aged 90 and over as % of total population";"4160";"Helsinki";"091";"combined";1992;0.4;1890
"Population aged 90 and over as % of total population";"4160";"Helsinki";"091";"combined";1993;0.4;1940
"Population aged 90 and over as % of total population";"4160";"Helsinki";"091";"combined";1994;0.4;2108
"Population aged 90 and over as % of total population";"4160";"Helsinki";"091";"combined";1995;0.4;2281
"Population aged 90 and over as % of total population";"4160";"Helsinki";"091";"combined";1996;0.5;2405
"Population aged 90 and over as % of total population";"4160";"Helsinki";"091";"combined";1997;0.5;2550
"Population aged 90 and over as % of total population";"4160";"Helsinki";"091";"combined";1998;0.5;2707
"Population aged 90 and over as % of total population";"4160";"Helsinki";"091";"combined";1999;0.5;2926
"Population aged 90 and over as % of total population";"4160";"Helsinki";"091";"combined";2000;0.6;3069
"Population aged 90 and over as % of total population";"4160";"Helsinki";"091";"combined";2001;0.6;3124
"Population aged 90 and over as % of total population";"4160";"Helsinki";"091";"combined";2002;0.6;3187
"Population aged 90 and over as % of total population";"4160";"Helsinki";"091";"combined";2003;0.6;3242
"Population aged 90 and over as % of total population";"4160";"Helsinki";"091";"combined";2004;0.6;3360
"Population aged 90 and over as % of total population";"4160";"Helsinki";"091";"combined";2005;0.6;3490
"Population aged 90 and over as % of total population";"4160";"Helsinki";"091";"combined";2006;0.6;3530
"Population aged 90 and over as % of total population";"4160";"Helsinki";"091";"combined";2007;0.6;3637
"Population aged 90 and over as % of total population";"4160";"Helsinki";"091";"combined";2008;0.7;3801
"Population aged 90 and over as % of total population";"4160";"Helsinki";"091";"combined";2009;0.6;3724
"Population aged 90 and over as % of total population";"4160";"Helsinki";"091";"combined";2010;0.7;4008
"Population aged 90 and over as % of total population";"4160";"Helsinki";"091";"combined";2011;0.7;4176
"Population aged 90 and over as % of total population";"4160";"Helsinki";"091";"combined";2012;0.7;4274
"Population aged 90 and over as % of total population";"4160";"Helsinki";"091";"combined";2013;0.7;4328
"Population aged 90 and over as % of total population";"4160";"Helsinki";"091";"combined";2014;0.7;4439
"Population aged 90 and over as % of total population";"4160";"Helsinki";"091";"combined";2015;0.7;4592
"Population aged 90 and over as % of total population";"4160";"Helsinki";"091";"combined";2016;0.7;4729
"Population aged 90 and over as % of total population";"4160";"Helsinki";"091";"combined";2017;0.8;4857
"Population aged 90 and over as % of total population";"4160";"Helsinki";"091";"combined";2018;0.8;5018
"Population aged 90 and over as % of total population";"4160";"Helsinki";"091";"combined";2019;0.8;5229
"Population aged 90 and over as % of total population";"4160";"Helsinki";"091";"combined";2020;0.8;5435
"Population aged 90 and over as % of total population";"4160";"Helsinki";"091";"combined";2021;0.8;5531
"Population aged 90 and over as % of total population";"4160";"Helsinki";"091";"combined";2022;0.8;5551
"Population aged 90 and over as % of total population";"4160";"Helsinki";"091";"combined";2023;0.8;5503
"Population aged 90 and over as % of total population";"4160";"Helsinki";"091";"combined";2024;0.8;5676
